Episode;AvgDrag;AvgLift;AvgRecircArea
1;-0.9934768080711365;-0.32786738872528076;1.9494909048080444
2;-0.9519612359666825;-0.29155580747127724;2.511204969649315
3;-0.8879190363073349;-0.061564362777785216;3.189717660341263
4;-0.8767777781653404;-0.01695164850826288;3.4347184574246405
5;-0.8717207832717896;0.12708863828048925;3.110329074677229
6;-0.8721480622243881;0.049753391229589924;3.4307280020713806
7;-0.8634202053761483;0.1532015233986621;3.3923131297111513
8;-0.8625031178903579;0.17540339769967672;3.336122266731262
9;-0.8593006447982788;0.18163214855242113;3.36299445912838
10;-0.8591700902438164;0.18012792216874673;3.359755011520386
11;-0.86092473528862;0.17028723429654374;3.3026016148805617
12;-0.8618956918931008;0.1809158088593831;3.2976193832969667
13;-0.8619616277980805;0.17038532601790618;3.2870560579538344
14;-0.8609268732023239;0.1729236493705993;3.293946344270706
